scenario_id,total_gen_power,total_gen_reactive,num_gens_at_pmax,num_gens_at_pmin,num_gens_at_limit,num_gens_in_service,total_load_p,total_load_q,total_gen_at_bus,avg_voltage,min_voltage,max_voltage,voltage_std,max_angle_deg,min_angle_deg,angle_spread_deg,power_imbalance,power_imbalance_pct,max_branch_flow,avg_branch_flow,max_line_loading_pct,avg_line_loading_pct
231,2168.9149507724505,287.14317065968555,1,1,2,32.0,2137.837340559651,435.4437576836023,2168.9149507724505,1.0022470460864132,0.9751422912478634,1.0263154422530862,0.011075287672464679,16.26668147246778,-9.902264644164433,26.168946116632213,31.077610212799755,1.4536938626333538,255.37864564383662,92.71741284588138,54.610669522006575,23.52993163246947
232,2169.597550335908,259.5317338477197,1,1,2,32.0,2137.837340559651,435.4437576836023,2169.597550335908,1.0026628736324905,0.981767417654698,1.0245353090822302,0.009822327109629965,134.48956713382682,114.4153038752138,20.07426325861303,31.760209776257398,1.4856233060249147,267.17856442046957,92.4090657358734,98.48364101035115,24.555310054070638
233,2170.7514007480518,300.44544460352864,1,1,2,32.0,2137.837340559651,435.4437576836023,2170.7514007480518,1.0013166144477594,0.9750940387038268,1.0247468904167776,0.011298374415314673,14.075733544592566,-13.415688685574338,27.491422230166904,32.91406018840098,1.539596093862998,250.05567662914223,93.74066640478928,52.8560743316425,23.716511802431313
234,2170.027820063295,298.59571043357005,1,1,2,33.0,2137.837340559651,435.4437576836023,2170.0278200632956,1.001375461971952,0.9749673580475212,1.0249700881210744,0.011454595188325896,39.74162527352638,12.974851164193922,26.76677410933246,32.19047950364438,1.505749707562758,259.3983535030922,93.0911236746801,57.61533628197849,23.59858026607597
235,2158.5389154377885,197.2563473033376,7,7,14,32.0,2137.837340559651,435.4437576836023,2158.538915437788,1.0041333828097916,0.9802059875235101,1.028422432425989,0.010191555536196594,-94.69116038431186,-113.55462911146797,18.863468727156118,20.701574878137762,0.9683419072808612,226.49101272517277,73.79624893543406,59.5786204045849,19.592102072360063
236,2162.6900525122805,212.1104682205485,0,0,0,32.0,2137.837340559651,435.4437576836023,2162.69005251228,1.0009780163625683,0.9778300049343358,1.023447557900217,0.011039245531324017,34.98145665457503,13.777029039483693,21.204427615091333,24.85271195262976,1.1625165058686704,210.9465003897729,79.90075774439866,85.0436847037588,20.95966136410993
237,2164.5663788565394,240.77656901159554,1,1,2,32.0,2137.837340559651,435.4437576836023,2164.566378856539,1.003692645790123,0.9769072253903487,1.0280955593835355,0.01057643712229711,-145.09917381477385,-170.2544920238808,25.15531820910695,26.729038296888575,1.2502840038284369,239.99912658342967,86.86867804751921,59.3491518154759,22.185209780701665
238,2156.0219381688157,289.84957444556727,1,1,2,32.0,2128.914568614271,433.4837446155392,2156.0219381688157,1.0015192660882988,0.9769598294475001,1.0237800721655879,0.010738696861599882,-28.734225860096615,-55.605297138376585,26.87107127827997,27.107369554544675,1.2732953193227052,232.96952336651754,91.29022010788,50.6435120664266,23.11060610666188
239,2155.854452579111,300.8934932962777,1,1,2,33.0,2128.914568614271,433.4837446155392,2155.854452579111,1.0019874185311988,0.976959144724107,1.0245250305126359,0.010760641346508754,5.369488133168289,-19.177321887142057,24.546810020310346,26.939883964839737,1.2654281370423963,224.4332304899642,93.66288956041251,52.82584788825096,23.591035956149035
240,2151.9074915058536,219.88553506594417,0,0,0,32.0,2128.914568614271,433.4837446155392,2151.9074915058536,1.0007888406046128,0.9768896623908907,1.0251306800605215,0.011355155770993369,122.80901469930575,98.76123174293178,24.047782956373965,22.992922891582566,1.0800303229898445,230.82955569164758,82.56576782370888,90.69114510072176,21.66062768771715
241,2158.6075307962465,318.9924505462433,1,1,2,33.0,2128.914568614271,433.4837446155392,2158.6075307962465,1.0009215838182433,0.9756435908452705,1.0237903412639908,0.010694607600389677,40.53783923929464,12.972915900407173,27.564923338887468,29.692962181975417,1.3947465351464443,248.44168529624096,92.42077919954181,51.66380030382498,23.229276506853324
242,2153.1547418714836,263.86456849165603,1,1,2,32.0,2128.914568614271,433.4837446155392,2153.1547418714836,1.0026829434187443,0.978546928944937,1.026551271382853,0.01035503320687096,103.24564871515321,81.63122284834543,21.614425866807778,24.24017325721252,1.1386165332595124,231.67295790237276,90.48903494287647,53.61721157735931,22.99750998263787
243,2157.759653577516,306.0079114894218,1,1,2,32.0,2128.914568614271,433.4837446155392,2157.7596535775156,1.0014457902655005,0.9761307236575654,1.0237676361480577,0.010709823364270414,13.425999199246007,-13.962131266127386,27.388130465373393,28.84508496324497,1.354919797557705,240.9634743106682,94.34864668651619,52.06609690855134,23.699100858087558
244,2151.7387502469287,229.52187917659376,1,1,2,33.0,2128.914568614271,433.4837446155392,2151.7387502469282,1.0029470152417768,0.9763320010916196,1.0315237191749702,0.013764997231675716,-17.278552164082072,-37.81205022103393,20.533498056951856,22.824181632657655,1.0721041590463685,175.54855337902262,80.94022198236084,89.63153852883255,21.412306273516123
245,2158.689703051867,286.666052918351,1,1,2,32.0,2128.914568614271,433.4837446155392,2158.6897030518676,1.0024093193397041,0.9735801945635062,1.027785647101528,0.011115494952044393,41.756385318745316,12.908930896223609,28.847454422521707,29.77513443759608,1.3986063544568148,305.7329798430818,94.02422220696748,68.29192213283888,23.636100015340823
246,2161.490213695,337.38950180800646,1,1,2,33.0,2128.914568614271,433.4837446155392,2161.490213695,0.9998548168356037,0.9739583901819268,1.0186427090988834,0.01100372825174405,13.477082234711702,-26.33929953974402,39.81638177445572,32.57564508072892,1.530152762397257,285.87189501242136,95.75130519592388,65.92530222818563,23.973392606673578
247,2157.53703575006,305.8454618130927,1,1,2,33.0,2128.914568614271,433.4837446155392,2157.53703575006,1.00188428780295,0.974667514686037,1.0245676307042129,0.010981936316397108,4.778835071903302,-22.809737751551125,27.588572823454427,28.622467135789066,1.3444629276232385,255.89112519947764,93.36695648477405,51.82627803427777,23.460879848687053
248,2155.8830362681774,289.7196434024782,1,1,2,32.0,2128.914568614271,433.4837446155392,2155.8830362681774,1.0021091297867917,0.9768464182339104,1.0247134016096615,0.01070037449294267,-0.7852932145832767,-26.44630852072106,25.661015306137784,26.968467653906373,1.266770778475173,232.73727324612904,91.9807421796272,52.39240339586129,23.212977147282636
249,2158.094494093275,268.03057878472373,1,1,2,32.0,2128.914568614271,433.4837446155392,2158.094494093275,1.0031559588279215,0.9753983445541006,1.028820931007551,0.010891266206140296,14.059819851641919,-14.553096829739133,28.61291668138105,29.17992547900394,1.3706480245469599,282.3514689058827,92.3923496640068,92.22222171585385,23.76106772299546
250,2157.396542800779,272.2657658568195,1,1,2,32.0,2128.914568614271,433.4837446155392,2157.396542800779,1.00270145399805,0.9813078207006898,1.02720582320294,0.010094277840723568,9.37231662179994,-11.0285569324802,20.40087355428014,28.48197418650807,1.337863651571854,263.5282207095857,93.57640266855597,84.85903013269449,24.129248647129913
251,2154.9481564004027,293.6558559148998,1,1,2,33.0,2128.914568614271,433.4837446155392,2154.9481564004027,1.0007282189105802,0.9726104571119898,1.0252070165351213,0.01250005409890407,-114.70711777590915,-141.05884556753713,26.35172779162798,26.033587786131648,1.222857326918343,242.54113954041637,92.0462555072692,55.46276275581658,23.381807162838378
252,2157.042209381749,285.3371895419509,1,1,2,33.0,2128.914568614271,433.4837446155392,2157.042209381749,1.0021284185078174,0.9682136732007852,1.0276689203582008,0.01242406508156452,15.679443477028684,-14.99541612272219,30.674859599750874,28.12764076747817,1.321219798208563,254.08652516997412,93.03685126540324,57.13455682912068,24.06465023885389
253,2151.7073160278087,251.21065083302,2,3,5,32.0,2128.914568614271,433.4837446155392,2151.7073160278087,1.0033942518664567,0.9789237113733259,1.0269808533947826,0.010396367512880249,-12.273301931767662,-33.41367503517128,21.14037310340362,22.792747413537654,1.070627621679232,220.8643733550598,85.00920764993297,53.7696401769189,21.91248771881837
254,2157.415635283681,301.1431448749387,1,1,2,32.0,2128.914568614271,433.4837446155392,2157.415635283681,1.0017691922055292,0.9752946142916215,1.02494648459314,0.010782655039342177,-43.79972170489674,-71.31759821378142,27.517876508884683,28.501066669409738,1.338760469282773,259.91036780138825,93.38507226902792,52.61318529105302,23.432190156672586
255,2161.490213695,337.38950180800646,1,1,2,33.0,2128.914568614271,433.4837446155392,2161.490213695,0.9998548168356037,0.9739583901819268,1.0186427090988834,0.01100372825174405,13.477082234711702,-26.33929953974402,39.81638177445572,32.57564508072892,1.530152762397257,285.87189501242136,95.75130519592388,65.92530222818563,23.973392606673578
256,2156.0659237446,278.43229054380186,1,1,2,33.0,2128.914568614271,433.4837446155392,2156.0659237446002,1.0029713285794992,0.9762391952002277,1.0366573993936388,0.01290482051999624,7.321436813549411,-21.840610186744442,29.162047000293853,27.15135513032874,1.275361422699164,251.82058478792862,91.17934072469335,59.93597593753341,23.14967159412863
257,2167.3022915169263,309.9520706605606,1,9,10,33.0,2131.391247570323,431.01933906700157,2167.3022915169267,1.002401427021157,0.9770309955516737,1.026258760616461,0.009752471007817936,16.51077900440322,-9.384731625435904,25.895510629839123,35.91104394660351,1.6848640054959534,224.21576167901912,96.64851620408713,99.69460261261645,24.79781560224932
258,2166.029435502231,295.7042574627612,1,9,10,33.0,2131.391247570323,431.01933906700157,2166.029435502231,1.0024268419948728,0.9716621222919782,1.0270779926529754,0.010884500275818651,12.90498584922139,-16.056423657367475,28.961409506588865,34.638187931908305,1.6251445140067113,285.10591272273433,91.20267985792857,95.7246432777219,23.950392785228015
259,2167.265764412962,329.5250887921925,1,1,2,33.0,2131.391247570323,431.01933906700157,2167.265764412962,0.9997950570753126,0.9781763700622584,1.018593838423933,0.010132738495348204,31.228574901829575,2.6304243130535383,28.598150588776036,35.87451684263942,1.6831502373641885,320.0940937991708,82.98183807672895,69.44537331494449,21.810740875750383
260,2166.049111925379,319.10177180278436,1,1,2,33.0,2131.391247570323,431.01933906700157,2166.049111925379,1.0014569496701498,0.9716956628951353,1.025295394129204,0.010997453012196698,6.488702480542486,-25.746979670134778,32.23568215067726,34.65786435505606,1.6260676867545674,294.4734744136407,98.55414277401673,58.89469488272814,24.904079124224303
261,2165.317589041296,321.73430864372926,1,1,2,33.0,2131.391247570323,431.01933906700157,2165.317589041296,1.0006787208684849,0.9684394564812228,1.0198518278121411,0.012552411918014851,152.03340791750617,118.30850536162495,33.724902555881215,33.92634147097306,1.591746307002403,225.49907947640818,89.41969148748065,55.068265162025156,23.1603765338065
262,2165.041939878576,312.2491399175877,1,1,2,32.0,2131.391247570323,431.01933906700157,2165.0419398785757,1.0016037878280042,0.973366069932527,1.024317579394016,0.010898036874291228,9.18719228471599,-20.342481165650213,29.529673450366204,33.65069230825338,1.5788134790650685,277.1523672485698,95.42180135343872,55.43047344971397,24.21242258405832
263,2168.1772094974563,326.8806398550731,1,1,2,33.0,2131.391247570323,431.01933906700157,2168.1772094974563,1.000661437938189,0.974473968529594,1.020805024305637,0.011006531866330545,-46.56498931344612,-84.39359233332304,37.82860301987692,36.785961927133485,1.7259131550374716,266.67643833094166,95.37055557655465,70.89519650549344,24.164331285322724
264,2156.9792077820857,241.7609404172294,5,9,14,32.0,2131.391247570323,431.01933906700157,2156.9792077820857,1.0035578824156586,0.9790714829251629,1.0266135142275061,0.010250047992800618,37.90559138470485,16.355565215082606,21.550026169622242,25.587960211762947,1.2005285393252842,222.91466310416027,83.04358181225969,53.305621474501585,21.47142734806694
265,2156.9792109354403,241.76096819554522,5,9,14,32.0,2131.391247570323,431.01933906700157,2156.9792109354403,1.0035578697343308,0.9790714704307781,1.0266135153313425,0.010250036818177048,6.974430209152274,-14.57577775681358,21.550207965965853,25.587963365117503,1.200528687273464,222.91464558651467,83.04350623108269,53.305614766686496,21.471411793306952
266,2165.317589041296,321.73430864372926,1,1,2,33.0,2131.391247570323,431.01933906700157,2165.317589041296,1.0006787208684849,0.9684394564812228,1.0198518278121411,0.012552411918014851,152.03340791750617,118.30850536162495,33.724902555881215,33.92634147097306,1.591746307002403,225.49907947640818,89.41969148748065,55.068265162025156,23.1603765338065
267,2164.446644380025,305.05231330233374,1,1,2,32.0,2131.391247570323,431.01933906700157,2164.446644380025,1.001199521393124,0.9744172199078123,1.023602718483078,0.010800674977762992,11.011622276220407,-19.486872190039094,30.4984944662595,33.055396809702415,1.5508835765082494,253.58631931592836,95.14901217932842,50.71726386318567,24.324899034886858
268,2161.988383025334,262.9268452228901,1,1,2,32.0,2131.391247570323,431.01933906700157,2161.9883830253343,1.00362518290682,0.977128923609643,1.0273949315664097,0.009898000668369752,9.189827028099216,-15.45899963687765,24.648826664976866,30.597135455011085,1.4355475790702554,243.7220655085528,90.83214105834907,93.55314601638092,23.498483915201557
269,2164.2430777172017,305.5156898598456,1,1,2,32.0,2131.391247570323,431.01933906700157,2164.2430777172017,1.0018152668033953,0.974158307627496,1.0248386681067325,0.010682203099788394,19.945948218398115,-9.202213463031399,29.148161681429514,32.85183014687891,1.5413326945171761,259.5970720754499,95.29046291004458,52.13370713320992,24.249358823470992
270,2165.5219224519733,337.67502238762194,1,1,2,33.0,2131.391247570323,431.01933906700157,2165.5219224519733,1.0013145776297627,0.9734033533374441,1.024578177416431,0.010570929502489737,25.848697287521958,-6.936027628045224,32.78472491556718,34.13067488165052,1.6013331630482084,266.8553702524304,96.88756558878315,53.37107405048609,24.462006780994788
271,2164.958980208772,325.87635243254897,1,1,2,33.0,2131.391247570323,431.01933906700157,2164.958980208772,1.0000834359762611,0.9736478334380317,1.021629939882738,0.011165967878729711,32.45618719336784,2.7099296457960804,29.74625754757176,33.56773263844934,1.5749212011973326,255.71647418252104,94.39253514613968,63.47022578105158,24.09328258662956
272,2166.1805823647455,337.53739626774797,1,1,2,33.0,2131.391247570323,431.01933906700157,2166.1805823647455,1.0005588817371815,0.9718065593962393,1.0233451765111927,0.0109027006117154,60.867332851400704,30.892847003721243,29.97448584767946,34.78933479442276,1.6322359789213183,304.5333895620386,95.02771910104407,60.90667791240772,24.092581122167964
273,2127.991327163572,239.73653489246436,0,0,0,32.0,2102.5032380598054,430.70981653661227,2127.991327163572,1.0002985941991458,0.9771850991226497,1.0247404555175095,0.011313793523848743,24.099799947079987,2.4589046131396515,21.640895333940335,25.48808910376647,1.2122734767955428,217.0402776906612,84.40592263243248,60.87504153493736,21.339733921764253
274,2127.991327163572,239.73653489246436,0,0,0,32.0,2102.5032380598054,430.70981653661227,2127.991327163572,1.0002985941991458,0.9771850991226497,1.0247404555175095,0.011313793523848743,24.099799947079987,2.4589046131396515,21.640895333940335,25.48808910376647,1.2122734767955428,217.0402776906612,84.40592263243248,60.87504153493736,21.339733921764253
275,2135.1767801109963,308.7486160976103,1,1,2,33.0,2102.5032380598054,430.70981653661227,2135.1767801109963,1.001366155569242,0.9780730337503468,1.024658544655886,0.01079914754807787,18.73167325577296,-8.009789946252766,26.741463202025727,32.67354205119091,1.554030522271258,223.83313880823246,89.75717151865067,54.612769917521796,22.5383226329962
276,2134.4568317112944,322.53660770248433,1,1,2,33.0,2102.5032380598054,430.70981653661227,2134.456831711295,1.0017444334239978,0.9754400138391032,1.0262959579554434,0.010876663037010684,22.219457661867835,-8.351952365190812,30.571410027058647,31.953593651488973,1.5197880827511028,241.53554718220298,94.49415707035288,53.800765909140594,23.616722006069498
277,2138.781477420669,315.00726250335964,10,12,22,33.0,2102.5032380598054,430.70981653661227,2138.781477420669,0.9998283826411895,0.9697980776759167,1.0233706337833206,0.012338857892959035,-0.10259949566068371,-28.971576116588153,28.86897662092747,36.27823936086361,1.725478406127985,315.1087063454151,97.00923776461964,99.88088074918754,25.105872471716964
278,2124.4017150176774,211.79066281644194,5,8,13,32.0,2102.5032380598054,430.70981653661227,2124.4017150176774,1.004915344879082,0.9806471797033623,1.0310735346511395,0.010537576959202755,57.75533066220379,39.04298263362651,18.71234802857728,21.898476957871935,1.0415430788149413,236.06516867264813,77.88830437127656,59.120576707332795,20.720544474111268
279,2133.785371528425,295.44215755307243,1,1,2,33.0,2102.5032380598054,430.70981653661227,2133.785371528425,1.0016485438137714,0.9754117641864513,1.0260465795450373,0.011230041016328499,-41.29966971750173,-68.11600995233758,26.81634023483585,31.282133468619577,1.4878518568887817,235.16948882319952,87.977233480944,53.66458644528694,22.31408129055189
280,2128.290966718603,214.54482969128594,1,1,2,33.0,2102.5032380598054,430.70981653661227,2128.290966718603,1.004907276920147,0.9781720984607541,1.0408643848583679,0.012755403301946378,-33.03484028821032,-54.65492421058043,21.620083922370114,25.787728658797732,1.2265250389147893,249.10945203895784,85.31738548560998,91.89262362905197,23.19440552351039
281,2134.0883052990316,296.1643470461534,1,1,2,32.0,2102.5032380598054,430.70981653661227,2134.0883052990316,1.0010901703550388,0.9758522088410078,1.0239842003152788,0.011371620093279656,-19.428654295026774,-47.606615636761745,28.17796134173497,31.58506723922619,1.5022600996502131,237.96174642962256,92.316775627578,53.17359602087387,23.650434752556315
282,2129.804572307026,258.4881838804599,1,1,2,32.0,2102.5032380598054,430.70981653661227,2129.804572307026,1.0033738144399573,0.975769623639833,1.029358589248137,0.011011512495880964,13.609275949737395,-10.92293405236964,24.532210002107036,27.30133424722044,1.298515681355819,258.8511770102141,89.07706795224904,55.41634230371032,22.602293059614915
283,2132.5231279550467,283.9901576810776,1,1,2,32.0,2102.5032380598054,430.70981653661227,2132.5231279550467,1.002322772641316,0.9759170386644511,1.0269136072519218,0.010978641092853866,16.20858092131195,-9.854705912898794,26.063286834210743,30.01988989524125,1.427816583195547,241.15489980238695,90.93433931851989,54.97394119042739,22.836859434681642
284,2129.804572307026,258.4881838804599,1,1,2,32.0,2102.5032380598054,430.70981653661227,2129.804572307026,1.0033738144399573,0.975769623639833,1.029358589248137,0.011011512495880964,13.609275949737395,-10.92293405236964,24.532210002107036,27.30133424722044,1.298515681355819,258.8511770102141,89.07706795224904,55.41634230371032,22.602293059614915
285,2131.3825954012714,287.2068185061949,1,1,2,33.0,2102.5032380598054,430.70981653661227,2131.382595401272,1.0023780815205512,0.9777734285891051,1.0262742657506896,0.010897648293995959,-9.668485858788756,-33.71668527170522,24.04819941291646,28.879357341465948,1.3735701719116438,236.05231424197441,90.7040914441465,55.22429818036619,22.776251799547165
286,2126.0621480423597,232.67528285095221,1,1,2,32.0,2102.5032380598054,430.70981653661227,2126.0621480423597,1.0041237491254285,0.9799390604803745,1.02921487405343,0.010582809806478946,7.969680537429269,-12.065012119307198,20.034692656736468,23.55890998255427,1.1205171795261768,237.75972871415064,80.6557957853267,56.66483311577073,20.891642929328135
287,2137.1278239893986,326.87449371439595,1,1,2,33.0,2102.5032380598054,430.70981653661227,2137.127823989398,1.0015752882953757,0.9750241744673794,1.0261109931249586,0.011003949915079277,58.79476618024532,25.08805486693251,33.70671131331281,34.624585929593195,1.6468267588279597,257.5514213326847,89.42862349090204,53.45771319993771,22.642348998170934
288,2133.137442330761,280.62671034227697,1,1,2,33.0,2102.5032380598054,430.70981653661227,2133.137442330761,1.0028341104798255,0.9738382959276944,1.029663688175768,0.011189430044552017,166.51930300059462,139.64358728054685,26.875715720047765,30.634204270955706,1.4570348200379,284.5739325731679,92.01049087680799,57.39862533281157,23.160239653086904
289,2134.4568317112944,322.53660770248433,1,1,2,33.0,2102.5032380598054,430.70981653661227,2134.456831711295,1.0017444334239978,0.9754400138391032,1.0262959579554434,0.010876663037010684,22.219457661867835,-8.351952365190812,30.571410027058647,31.953593651488973,1.5197880827511028,241.53554718220298,94.49415707035288,53.800765909140594,23.616722006069498
290,2131.475546997808,262.97412668629215,1,1,2,33.0,2102.5032380598054,430.70981653661227,2131.475546997808,1.0036543590258278,0.977424259173154,1.0299443334198826,0.011023851247480567,22.430513558214926,-0.2906307597598641,22.72114431797479,28.972308938002698,1.3779911685053292,233.89506764734432,87.90177017847087,86.3205810443479,22.57278062609888
291,2123.9576786190173,212.76413190255062,13,15,28,32.0,2102.5032380598054,430.70981653661227,2123.9576786190173,1.0037856795328324,0.9795659776091346,1.0298464100301867,0.010436600296049965,2.155501669579394,-17.20765369838861,19.363155367968005,21.45444055921189,1.0204236631288184,228.4062919063965,76.08140862299172,56.60414032770652,19.959895332844088
292,2133.3443127158985,278.87677488029806,1,1,2,32.0,2102.5032380598054,430.70981653661227,2133.3443127158985,1.0031303740182287,0.9758926362672484,1.029115182886829,0.011062137656520159,20.349571095480798,-3.501810420607029,23.851381516087827,30.841074656093042,1.4668740622037402,257.2385525966294,91.70653046461088,55.273020981201604,22.963253989370724
293,2163.244175372373,327.1199283686001,1,1,2,33.0,2128.467218154802,429.5265883931615,2163.244175372373,1.00050249800703,0.9669501826246935,1.0220438234489406,0.012972343911662469,23.513956857118444,-11.220144412257866,34.73410126937631,34.776957217570725,1.6338967742110377,228.11583598931352,89.67045378485213,48.295298843743,22.892991547845895
294,2151.274063835709,201.1601792017141,5,7,12,32.0,2128.467218154802,429.5265883931615,2151.274063835709,1.0049674312134018,0.9799724143278032,1.0296275079976598,0.010544413084489015,-65.96064573492993,-84.96702744837478,19.006381713444853,22.806845680906918,1.0715150079068867,226.78435304081805,79.71110563434898,59.14801041361729,20.745778469131125
295,2164.3051613716966,269.63646577687797,1,1,2,33.0,2128.467218154802,429.5265883931615,2164.3051613716966,1.0015020049016232,0.9814965432106115,1.0244262594775813,0.010114691532082679,18.583953755540563,-1.053861931711225,19.637815687251788,35.83794321689447,1.683744194470746,435.8754812022455,91.55282977943222,98.70231578741057,24.061222209089788
296,2160.184402735346,242.176282324025,1,1,2,32.0,2128.467218154802,429.5265883931615,2160.1844027353454,1.0029677705848712,0.9762255304762245,1.0260167592502483,0.010556281453603635,8.48911785847912,-17.668319904050122,26.15743776252924,31.717184580543744,1.4901420284987905,269.57013789414486,88.63895317280664,93.72514927859947,22.76630846119019
297,2160.184402735346,242.176282324025,1,1,2,32.0,2128.467218154802,429.5265883931615,2160.1844027353454,1.0029677705848712,0.9762255304762245,1.0260167592502483,0.010556281453603635,8.48911785847912,-17.668319904050122,26.15743776252924,31.717184580543744,1.4901420284987905,269.57013789414486,88.63895317280664,93.72514927859947,22.76630846119019
298,2163.1913450121197,287.8124120198868,1,1,2,33.0,2128.467218154802,429.5265883931615,2163.1913450121197,1.0021192054953096,0.9728902610748394,1.0271175377004969,0.011055852126764,35.66026993025446,4.773732139261057,30.8865377909934,34.724126857317515,1.6314146894599741,292.0406935333518,95.189485432392,69.77522592214545,23.788467766238075
299,2151.2733420185696,202.1526969433917,1,1,2,32.0,2128.467218154802,429.5265883931615,2151.27334201857,1.0047294027129643,0.9795246128908326,1.0294772728535966,0.010586895809887196,15.097174179384183,-4.410103904502677,19.50727808388686,22.806123863767425,1.0714810953742746,221.86290904460276,79.07623553405426,56.19710126744236,20.59584024461919
300,2160.481251780716,284.72639111961024,1,1,2,33.0,2128.467218154802,429.5265883931615,2160.481251780716,1.0025382794393292,0.9742155114190935,1.0280757421976408,0.011195902252791176,7.019949693436615,-21.37616463815823,28.396114331594845,32.014033625913726,1.5040886396017477,282.29130520580355,94.32178073104285,58.5284879998548,23.34912067400837
301,2161.832191055137,294.91147935124485,1,1,2,33.0,2128.467218154802,429.5265883931615,2161.832191055137,1.001827466216521,0.9726717308027646,1.0272450894098588,0.011539923330162767,9.315089657749127,-18.55122863651397,27.866318294263095,33.36497290033503,1.5675586927413236,279.6103002419082,92.19653519317653,55.92206004838164,23.11869843311313
302,2158.7142948149303,281.69807981069016,1,1,2,33.0,2128.467218154802,429.5265883931615,2158.714294814931,0.9999615008473878,0.9742694583752716,1.0204605055838372,0.011715124075005698,16.154484464958216,-8.848977947901261,25.003462412859477,30.247076660128187,1.4210731742605742,311.3316621540276,91.48209390783015,62.26633243080551,22.770217348385085
303,2157.9485856248966,267.0923810121108,1,1,2,33.0,2128.467218154802,429.5265883931615,2157.9485856248966,1.0030979340632635,0.9752071678398511,1.027891131936146,0.011152264464648143,24.392868736825363,-0.9855784797238414,25.378447216549205,29.481367470094483,1.385098498047449,255.8471838164638,90.11339403901083,54.41884685218022,22.725938702134698
304,2152.2855928333533,216.20236188735433,1,1,2,32.0,2128.467218154802,429.5265883931615,2152.2855928333533,1.004235523029938,0.9788282526076723,1.0292155910096876,0.010607171090773535,137.6698955779093,116.79192021189147,20.877975366017836,23.81837467855121,1.1190388311077533,214.72625363531733,82.41701703403346,55.249488909761894,21.245676715691932
305,2160.184402735346,242.176282324025,1,1,2,32.0,2128.467218154802,429.5265883931615,2160.1844027353454,1.0029677705848712,0.9762255304762245,1.0260167592502483,0.010556281453603635,8.48911785847912,-17.668319904050122,26.15743776252924,31.717184580543744,1.4901420284987905,269.57013789414486,88.63895317280664,93.72514927859947,22.76630846119019
306,2163.7547951432675,280.81351507205625,1,1,2,33.0,2128.467218154802,429.5265883931615,2163.7547951432675,1.0025093928545556,0.9723081052130658,1.035842080068687,0.013471570500272133,104.34796321688884,75.07939253836008,29.26857067852876,35.28757698846539,1.657886797009572,306.33080872273393,94.81555341397909,78.95299368238274,23.74285738350002
307,2158.7142948149303,281.69807981069016,1,1,2,33.0,2128.467218154802,429.5265883931615,2158.714294814931,0.9999615008473878,0.9742694583752716,1.0204605055838372,0.011715124075005698,16.154484464958216,-8.848977947901261,25.003462412859477,30.247076660128187,1.4210731742605742,311.3316621540276,91.48209390783015,62.26633243080551,22.770217348385085
308,2163.7547951432675,280.81351507205625,1,1,2,33.0,2128.467218154802,429.5265883931615,2163.7547951432675,1.0025093928545556,0.9723081052130658,1.035842080068687,0.013471570500272133,104.34796321688884,75.07939253836008,29.26857067852876,35.28757698846539,1.657886797009572,306.33080872273393,94.81555341397909,78.95299368238274,23.74285738350002
309,2151.274063835709,201.1601792017141,5,7,12,32.0,2128.467218154802,429.5265883931615,2151.274063835709,1.0049674312134018,0.9799724143278032,1.0296275079976598,0.010544413084489015,-65.96064573492993,-84.96702744837478,19.006381713444853,22.806845680906918,1.0715150079068867,226.78435304081805,79.71110563434898,59.14801041361729,20.745778469131125
310,2157.121123414719,232.05591300276993,1,1,2,32.0,2128.467218154802,429.5265883931615,2157.121123414719,1.0033004855612673,0.977496616791951,1.027535862677248,0.010491302032731145,9.767009546489533,-14.102350403836994,23.869359950326526,28.653905259916883,1.3462225311958222,214.30990640036237,89.95232127126124,80.16126436718889,22.838072402313333
311,2205.3673878275436,218.2925865507141,1,0,1,32.0,2181.5549920669127,443.6847054085754,2205.367387827544,1.0003784955821058,0.9777987661634393,1.0246407085801885,0.011172984885435779,-41.22787195135061,-63.54061000022148,22.31273804887087,23.812395760630807,1.0915331425163741,187.10619326047484,76.59199709123287,99.80824656520355,20.76592076591049
312,2207.145303757842,234.82591033918578,1,1,2,32.0,2181.5549920669127,443.6847054085754,2207.1453037578417,1.0033906685894265,0.9769290855158592,1.0288304850361008,0.010847007463185477,6.824516987315178,-18.280651774581543,25.10516876189672,25.59031169092941,1.1730307869380772,224.36865863387135,81.60473191180579,98.91992954400911,21.920022434137866
313,2210.5402214740916,294.6832338599891,1,1,2,33.0,2181.5549920669127,443.6847054085754,2210.5402214740916,1.0016974251453148,0.9741716187162982,1.0273785060682523,0.01099671327529352,20.625849247953255,-7.839838756019219,28.465688003972474,28.98522940717885,1.3286499543940817,240.7055260665528,90.59941136059311,51.811450250538684,23.03411272381468
314,2211.023293127127,309.7086138350182,1,1,2,33.0,2181.5549920669127,443.6847054085754,2211.023293127127,1.0006038614433967,0.9743508651156169,1.0239171396244062,0.011127546450139419,-19.78599696101574,-48.63697712938202,28.850980168366277,29.468301060214344,1.3507934096263428,227.19379926251784,91.1874744272315,47.91503265466223,23.211847436516425
315,2228.9798533305307,467.1657017366194,1,1,2,33.0,2181.5549920669127,443.6847054085754,2228.97985333053,0.9944116169333145,0.9571695081366753,1.015332269453868,0.0168346831518766,7.715923093415341,-33.78719227022228,41.50311536363762,47.42486126361791,2.173901709380485,281.2955272568591,95.91512066261669,64.32389991705516,25.52420447161481
